route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5242_118188,91,5242_2640,Heuston,273.MF-BH.93-RED-y11,0,5242_7778148_Txc109884,5242_27
5242_118188,93,5242_2644,Saggart,197.Sat.93-RED-y11-1,0,5242_7778148_Txc109545,5242_21
5242_118188,92,5242_2645,Saggart,197.gf.93-RED-y11-16,0,5242_7778148_Txc109547,5242_21
5242_118188,94,5242_2646,Tallaght,202.SuBH.93-RED-y11-,0,5242_7778148_Txc109574,5242_19
5242_118188,93,5242_2647,Tallaght,203.Sat.93-RED-y11-1,0,5242_7778148_Txc109577,5242_19
5242_118188,92,5242_2648,Tallaght,203.gf.93-RED-y11-16,0,5242_7778148_Txc109579,5242_36
5242_119680,93,5242_265,Sandyford,161.Sat.93-GRN-y11-1,0,5242_7778148_Txc104882,5242_4
5242_118188,91,5242_2658,Saggart,276.MF-BH.93-RED-y11,0,5242_7778148_Txc109896,5242_25
5242_118188,91,5242_2659,Tallaght,275.MF-BH.93-RED-y11,0,5242_7778148_Txc109892,5242_26
5242_119680,92,5242_266,Sandyford,161.gf.93-GRN-y11-16,0,5242_7778148_Txc104883,5242_4
5242_118188,93,5242_2660,Saggart,198.Sat.93-RED-y11-1,0,5242_7778148_Txc109549,5242_21
5242_118188,92,5242_2661,Saggart,198.gf.93-RED-y11-16,0,5242_7778148_Txc109551,5242_21
5242_118188,91,5242_2665,Tallaght,277.MF-BH.93-RED-y11,0,5242_7778148_Txc109900,5242_19
5242_118188,93,5242_2666,Tallaght,205.Sat.93-RED-y11-1,0,5242_7778148_Txc109585,5242_19
5242_118188,92,5242_2667,Tallaght,205.gf.93-RED-y11-16,0,5242_7778148_Txc109587,5242_19
5242_118188,93,5242_2671,Saggart,200.Sat.93-RED-y11-1,0,5242_7778148_Txc109565,5242_21
5242_118188,92,5242_2672,Saggart,200.gf.93-RED-y11-16,0,5242_7778148_Txc109567,5242_21
5242_118188,94,5242_2673,Tallaght,205.SuBH.93-RED-y11-,0,5242_7778148_Txc109586,5242_19
5242_118188,94,5242_2680,Saggart,198.SuBH.93-RED-y11-,0,5242_7778148_Txc109550,5242_22
5242_118188,91,5242_2684,Tallaght,279.MF-BH.93-RED-y11,0,5242_7778148_Txc109908,5242_19
5242_118188,91,5242_2685,Saggart,278.MF-BH.93-RED-y11,0,5242_7778148_Txc109904,5242_24
5242_118188,94,5242_2686,Saggart,199.SuBH.93-RED-y11-,0,5242_7778148_Txc109554,5242_22
5242_118188,91,5242_2687,Tallaght,281.MF-BH.93-RED-y11,0,5242_7778148_Txc109920,5242_19
5242_118188,93,5242_2691,Tallaght,207.Sat.93-RED-y11-1,0,5242_7778148_Txc109593,5242_19
5242_118188,92,5242_2692,Tallaght,207.gf.93-RED-y11-16,0,5242_7778148_Txc109595,5242_19
5242_118188,91,5242_2696,Saggart,280.MF-BH.93-RED-y11,0,5242_7778148_Txc109916,5242_24
5242_118188,91,5242_2697,Saggart,282.MF-BH.93-RED-y11,0,5242_7778148_Txc109924,5242_25
5242_118188,94,5242_2698,Saggart,201.SuBH.93-RED-y11-,0,5242_7778148_Txc109570,5242_21
5242_118188,93,5242_2699,Saggart,202.Sat.93-RED-y11-1,0,5242_7778148_Txc109573,5242_21
5242_119680,91,5242_270,Sandyford,256.MF-BH.93-GRN-y11,0,5242_7778148_Txc105206,5242_4
5242_118188,92,5242_2700,Saggart,202.gf.93-RED-y11-16,0,5242_7778148_Txc109575,5242_21
5242_118188,94,5242_2701,Tallaght,207.SuBH.93-RED-y11-,0,5242_7778148_Txc109594,5242_19
5242_119680,94,5242_271,Brides Glen,96.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105676,5242_1
5242_118188,93,5242_2713,Saggart,208.Sat.93-RED-y11-1,0,5242_7778148_Txc109597,5242_25
5242_118188,92,5242_2714,Saggart,208.gf.93-RED-y11-16,0,5242_7778148_Txc109599,5242_25
5242_118188,91,5242_2718,Red Cow,283.MF-BH.93-RED-y11,0,5242_7778148_Txc109928,5242_29
5242_118188,91,5242_2719,Red Cow,285.MF-BH.93-RED-y11,0,5242_7778148_Txc109936,5242_30
5242_118188,91,5242_2720,Tallaght,284.MF-BH.93-RED-y11,0,5242_7778148_Txc109932,5242_26
5242_118188,91,5242_2721,Saggart,286.MF-BH.93-RED-y11,0,5242_7778148_Txc109940,5242_25
5242_118188,91,5242_2722,Saggart,287.MF-BH.93-RED-y11,0,5242_7778148_Txc109944,5242_25
5242_118188,93,5242_2723,Tallaght,209.Sat.93-RED-y11-1,0,5242_7778148_Txc109601,5242_26
5242_118188,92,5242_2724,Tallaght,209.gf.93-RED-y11-16,0,5242_7778148_Txc109603,5242_26
5242_118188,93,5242_2725,Saggart,210.Sat.93-RED-y11-1,0,5242_7778148_Txc109609,5242_25
5242_118188,92,5242_2726,Saggart,210.gf.93-RED-y11-16,0,5242_7778148_Txc109611,5242_25
5242_118188,94,5242_2733,Saggart,203.SuBH.93-RED-y11-,0,5242_7778148_Txc109578,5242_22
5242_118188,93,5242_2734,Saggart,204.Sat.93-RED-y11-1,0,5242_7778148_Txc109581,5242_21
5242_118188,92,5242_2735,Saggart,204.gf.93-RED-y11-16,0,5242_7778148_Txc109583,5242_21
5242_118188,94,5242_2736,Tallaght,210.SuBH.93-RED-y11-,0,5242_7778148_Txc109610,5242_19
5242_118188,91,5242_2748,Saggart,289.MF-BH.93-RED-y11,0,5242_7778148_Txc109952,5242_25
5242_118188,93,5242_2749,Tallaght,211.Sat.93-RED-y11-1,0,5242_7778148_Txc109613,5242_19
5242_118188,92,5242_2750,Tallaght,211.gf.93-RED-y11-16,0,5242_7778148_Txc109615,5242_19
5242_118188,94,5242_2754,Tallaght,204.SuBH.93-RED-y11-,0,5242_7778148_Txc109582,5242_31
5242_118188,91,5242_2755,Tallaght,288.MF-BH.93-RED-y11,0,5242_7778148_Txc109948,5242_26
5242_119680,93,5242_276,Brides Glen,160.Sat.93-GRN-y11-1,0,5242_7778148_Txc104879,5242_5
5242_118188,93,5242_2760,Saggart,206.Sat.93-RED-y11-1,0,5242_7778148_Txc109589,5242_21
5242_118188,92,5242_2761,Saggart,206.gf.93-RED-y11-16,0,5242_7778148_Txc109591,5242_21
5242_118188,91,5242_2765,Saggart,291.MF-BH.93-RED-y11,0,5242_7778148_Txc109964,5242_25
5242_118188,94,5242_2766,Tallaght,212.SuBH.93-RED-y11-,0,5242_7778148_Txc109618,5242_19
5242_118188,91,5242_2767,Tallaght,290.MF-BH.93-RED-y11,0,5242_7778148_Txc109960,5242_26
5242_119680,92,5242_277,Brides Glen,160.gf.93-GRN-y11-16,0,5242_7778148_Txc104880,5242_5
5242_118188,94,5242_2772,Saggart,206.SuBH.93-RED-y11-,0,5242_7778148_Txc109590,5242_22
5242_118188,93,5242_2777,Saggart,212.Sat.93-RED-y11-1,0,5242_7778148_Txc109617,5242_24
5242_118188,92,5242_2778,Saggart,212.gf.93-RED-y11-16,0,5242_7778148_Txc109619,5242_24
5242_118188,93,5242_2782,Tallaght,213.Sat.93-RED-y11-1,0,5242_7778148_Txc109621,5242_19
5242_118188,92,5242_2783,Tallaght,213.gf.93-RED-y11-16,0,5242_7778148_Txc109623,5242_19
5242_118188,91,5242_2787,Tallaght,292.MF-BH.93-RED-y11,0,5242_7778148_Txc109968,5242_19
5242_118188,93,5242_2788,Saggart,214.Sat.93-RED-y11-1,0,5242_7778148_Txc109625,5242_25
5242_118188,92,5242_2789,Saggart,214.gf.93-RED-y11-16,0,5242_7778148_Txc109627,5242_25
5242_118188,91,5242_2793,Tallaght,294.MF-BH.93-RED-y11,0,5242_7778148_Txc109976,5242_19
5242_118188,93,5242_2794,Tallaght,215.Sat.93-RED-y11-1,0,5242_7778148_Txc109629,5242_19
5242_118188,92,5242_2795,Tallaght,215.gf.93-RED-y11-16,0,5242_7778148_Txc109631,5242_19
5242_118188,94,5242_2796,Tallaght,216.SuBH.93-RED-y11-,0,5242_7778148_Txc109634,5242_36
5242_118188,91,5242_2797,Saggart,293.MF-BH.93-RED-y11,0,5242_7778148_Txc109972,5242_24
5242_118188,94,5242_2805,Saggart,208.SuBH.93-RED-y11-,0,5242_7778148_Txc109598,5242_22
5242_119680,91,5242_281,Brides Glen,255.MF-BH.93-GRN-y11,0,5242_7778148_Txc105203,5242_5
5242_118188,91,5242_2810,Saggart,295.MF-BH.93-RED-y11,0,5242_7778148_Txc109980,5242_25
5242_118188,94,5242_2811,Saggart,209.SuBH.93-RED-y11-,0,5242_7778148_Txc109602,5242_22
5242_118188,93,5242_2816,Saggart,216.Sat.93-RED-y11-1,0,5242_7778148_Txc109633,5242_24
5242_118188,92,5242_2817,Saggart,216.gf.93-RED-y11-16,0,5242_7778148_Txc109635,5242_24
5242_118188,94,5242_2818,Tallaght,218.SuBH.93-RED-y11-,0,5242_7778148_Txc109642,5242_19
5242_119680,93,5242_282,Sandyford,163.Sat.93-GRN-y11-1,0,5242_7778148_Txc104888,5242_4
5242_118188,93,5242_2826,Tallaght,217.Sat.93-RED-y11-1,0,5242_7778148_Txc109637,5242_19
5242_118188,92,5242_2827,Tallaght,217.gf.93-RED-y11-16,0,5242_7778148_Txc109639,5242_19
5242_119680,92,5242_283,Sandyford,163.gf.93-GRN-y11-16,0,5242_7778148_Txc104889,5242_4
5242_118188,91,5242_2831,Saggart,297.MF-BH.93-RED-y11,0,5242_7778148_Txc109988,5242_25
5242_118188,94,5242_2832,Saggart,211.SuBH.93-RED-y11-,0,5242_7778148_Txc109614,5242_21
5242_118188,91,5242_2833,Tallaght,296.MF-BH.93-RED-y11,0,5242_7778148_Txc109984,5242_26
5242_118188,93,5242_2838,Saggart,218.Sat.93-RED-y11-1,0,5242_7778148_Txc109641,5242_25
5242_118188,92,5242_2839,Saggart,218.gf.93-RED-y11-16,0,5242_7778148_Txc109643,5242_25
5242_118188,91,5242_2840,Tallaght,298.MF-BH.93-RED-y11,0,5242_7778148_Txc109992,5242_19
5242_118188,94,5242_2844,Tallaght,220.SuBH.93-RED-y11-,0,5242_7778148_Txc109654,5242_19
5242_118188,91,5242_2849,Tallaght,300.MF-BH.93-RED-y11,0,5242_7778148_Txc110008,5242_19
5242_118188,94,5242_2850,Saggart,213.SuBH.93-RED-y11-,0,5242_7778148_Txc109622,5242_22
5242_118188,91,5242_2851,Saggart,299.MF-BH.93-RED-y11,0,5242_7778148_Txc109996,5242_24
5242_118188,93,5242_2856,Tallaght,219.Sat.93-RED-y11-1,0,5242_7778148_Txc109645,5242_26
5242_118188,92,5242_2857,Tallaght,219.gf.93-RED-y11-16,0,5242_7778148_Txc109647,5242_26
5242_118188,93,5242_2858,Saggart,220.Sat.93-RED-y11-1,0,5242_7778148_Txc109653,5242_25
5242_118188,92,5242_2859,Saggart,220.gf.93-RED-y11-16,0,5242_7778148_Txc109655,5242_25
5242_118188,91,5242_2866,Saggart,301.MF-BH.93-RED-y11,0,5242_7778148_Txc110012,5242_25
5242_118188,94,5242_2867,Tallaght,214.SuBH.93-RED-y11-,0,5242_7778148_Txc109626,5242_20
5242_119680,91,5242_287,Sandyford,258.MF-BH.93-GRN-y11,0,5242_7778148_Txc105212,5242_4
5242_118188,94,5242_2872,Tallaght,222.SuBH.93-RED-y11-,0,5242_7778148_Txc109662,5242_19
5242_118188,93,5242_2877,Tallaght,221.Sat.93-RED-y11-1,0,5242_7778148_Txc109657,5242_19
5242_118188,92,5242_2878,Tallaght,221.gf.93-RED-y11-16,0,5242_7778148_Txc109659,5242_19
5242_119680,94,5242_288,Brides Glen,97.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105680,5242_1
5242_118188,94,5242_2882,Saggart,215.SuBH.93-RED-y11-,0,5242_7778148_Txc109630,5242_22
5242_118188,91,5242_2887,Saggart,303.MF-BH.93-RED-y11,0,5242_7778148_Txc110020,5242_25
5242_118188,91,5242_2888,Tallaght,302.MF-BH.93-RED-y11,0,5242_7778148_Txc110016,5242_26
5242_118188,94,5242_2889,Saggart,217.SuBH.93-RED-y11-,0,5242_7778148_Txc109638,5242_22
5242_118188,94,5242_2894,Tallaght,225.SuBH.93-RED-y11-,0,5242_7778148_Txc109674,5242_19
5242_118188,91,5242_2899,Tallaght,304.MF-BH.93-RED-y11,0,5242_7778148_Txc110024,5242_19
5242_119680,91,5242_29,Brides Glen,201.MF-BH.93-GRN-y11,0,5242_7778148_Txc105021,5242_5
5242_118188,93,5242_2900,Saggart,222.Sat.93-RED-y11-1,0,5242_7778148_Txc109661,5242_24
5242_118188,92,5242_2901,Saggart,222.gf.93-RED-y11-16,0,5242_7778148_Txc109663,5242_24
5242_118188,93,5242_2902,Tallaght,223.Sat.93-RED-y11-1,0,5242_7778148_Txc109665,5242_19
5242_118188,92,5242_2903,Tallaght,223.gf.93-RED-y11-16,0,5242_7778148_Txc109667,5242_19
5242_118188,93,5242_2910,Saggart,224.Sat.93-RED-y11-1,0,5242_7778148_Txc109669,5242_25
5242_118188,92,5242_2911,Saggart,224.gf.93-RED-y11-16,0,5242_7778148_Txc109671,5242_25
5242_118188,94,5242_2915,Saggart,219.SuBH.93-RED-y11-,0,5242_7778148_Txc109646,5242_22
5242_118188,91,5242_2920,Tallaght,306.MF-BH.93-RED-y11,0,5242_7778148_Txc110032,5242_19
5242_118188,94,5242_2921,Tallaght,228.SuBH.93-RED-y11-,0,5242_7778148_Txc109686,5242_19
5242_118188,91,5242_2922,Saggart,305.MF-BH.93-RED-y11,0,5242_7778148_Txc110028,5242_24
5242_118188,91,5242_2927,Saggart,307.MF-BH.93-RED-y11,0,5242_7778148_Txc110036,5242_25
5242_118188,93,5242_2928,Tallaght,226.Sat.93-RED-y11-1,0,5242_7778148_Txc109677,5242_26
5242_118188,92,5242_2929,Tallaght,226.gf.93-RED-y11-16,0,5242_7778148_Txc109679,5242_26
5242_119680,93,5242_293,Brides Glen,162.Sat.93-GRN-y11-1,0,5242_7778148_Txc104885,5242_5
5242_118188,93,5242_2930,Saggart,227.Sat.93-RED-y11-1,0,5242_7778148_Txc109681,5242_25
5242_118188,92,5242_2931,Saggart,227.gf.93-RED-y11-16,0,5242_7778148_Txc109683,5242_25
5242_118188,94,5242_2938,Saggart,221.SuBH.93-RED-y11-,0,5242_7778148_Txc109658,5242_22
5242_119680,92,5242_294,Brides Glen,162.gf.93-GRN-y11-16,0,5242_7778148_Txc104886,5242_5
5242_118188,94,5242_2943,Tallaght,230.SuBH.93-RED-y11-,0,5242_7778148_Txc109698,5242_19
5242_118188,91,5242_2948,Saggart,309.MF-BH.93-RED-y11,0,5242_7778148_Txc110044,5242_25
5242_118188,93,5242_2949,Tallaght,228.Sat.93-RED-y11-1,0,5242_7778148_Txc109685,5242_19
5242_118188,92,5242_2950,Tallaght,228.gf.93-RED-y11-16,0,5242_7778148_Txc109687,5242_19
5242_118188,91,5242_2951,Tallaght,308.MF-BH.93-RED-y11,0,5242_7778148_Txc110040,5242_26
5242_118188,91,5242_2955,Tallaght,310.MF-BH.93-RED-y11,0,5242_7778148_Txc110052,5242_19
5242_118188,94,5242_2956,Saggart,223.SuBH.93-RED-y11-,0,5242_7778148_Txc109666,5242_22
5242_118188,94,5242_2961,Tallaght,232.SuBH.93-RED-y11-,0,5242_7778148_Txc109706,5242_19
5242_118188,94,5242_2966,Tallaght,224.SuBH.93-RED-y11-,0,5242_7778148_Txc109670,5242_20
5242_118188,93,5242_2967,Saggart,229.Sat.93-RED-y11-1,0,5242_7778148_Txc109689,5242_24
5242_118188,92,5242_2968,Saggart,229.gf.93-RED-y11-16,0,5242_7778148_Txc109691,5242_24
5242_118188,93,5242_2976,Tallaght,230.Sat.93-RED-y11-1,0,5242_7778148_Txc109697,5242_19
5242_118188,92,5242_2977,Tallaght,230.gf.93-RED-y11-16,0,5242_7778148_Txc109699,5242_19
5242_119680,91,5242_298,Brides Glen,257.MF-BH.93-GRN-y11,0,5242_7778148_Txc105209,5242_5
5242_118188,91,5242_2981,Tallaght,312.MF-BH.93-RED-y11,0,5242_7778148_Txc110060,5242_19
5242_118188,91,5242_2982,Saggart,311.MF-BH.93-RED-y11,0,5242_7778148_Txc110056,5242_24
5242_118188,93,5242_2983,Saggart,231.Sat.93-RED-y11-1,0,5242_7778148_Txc109701,5242_25
5242_118188,92,5242_2984,Saggart,231.gf.93-RED-y11-16,0,5242_7778148_Txc109703,5242_25
5242_118188,91,5242_2985,Saggart,313.MF-BH.93-RED-y11,0,5242_7778148_Txc110064,5242_35
5242_118188,94,5242_2989,Saggart,226.SuBH.93-RED-y11-,0,5242_7778148_Txc109678,5242_22
5242_119680,91,5242_299,Sandyford,260.MF-BH.93-GRN-y11,0,5242_7778148_Txc105222,5242_4
5242_118188,94,5242_2994,Tallaght,234.SuBH.93-RED-y11-,0,5242_7778148_Txc109714,5242_19
5242_118188,94,5242_2999,Saggart,227.SuBH.93-RED-y11-,0,5242_7778148_Txc109682,5242_22
5242_119680,91,5242_3,Brides Glen,197.MF-BH.93-GRN-y11,0,5242_7778148_Txc105001,5242_1
5242_119680,93,5242_30,Brides Glen,136.Sat.93-GRN-y11-1,0,5242_7778148_Txc104773,5242_2
5242_119680,94,5242_300,Brides Glen,94.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105668,5242_2
5242_118188,93,5242_3004,Tallaght,225.Sat.93-RED-y11-1,0,5242_7778148_Txc109673,5242_20
5242_118188,92,5242_3005,Tallaght,225.gf.93-RED-y11-16,0,5242_7778148_Txc109675,5242_20
5242_118188,91,5242_3009,Saggart,315.MF-BH.93-RED-y11,0,5242_7778148_Txc110072,5242_25
5242_118188,91,5242_3010,Tallaght,314.MF-BH.93-RED-y11,0,5242_7778148_Txc110068,5242_26
5242_118188,93,5242_3011,Tallaght,232.Sat.93-RED-y11-1,0,5242_7778148_Txc109705,5242_26
5242_118188,92,5242_3012,Tallaght,232.gf.93-RED-y11-16,0,5242_7778148_Txc109707,5242_26
5242_118188,93,5242_3013,Saggart,233.Sat.93-RED-y11-1,0,5242_7778148_Txc109709,5242_25
5242_118188,92,5242_3014,Saggart,233.gf.93-RED-y11-16,0,5242_7778148_Txc109711,5242_25
5242_118188,94,5242_3015,Tallaght,236.SuBH.93-RED-y11-,0,5242_7778148_Txc109722,5242_19
5242_118188,94,5242_3026,Saggart,229.SuBH.93-RED-y11-,0,5242_7778148_Txc109690,5242_22
5242_118188,91,5242_3027,Tallaght,316.MF-BH.93-RED-y11,0,5242_7778148_Txc110076,5242_19
5242_118188,93,5242_3032,Tallaght,234.Sat.93-RED-y11-1,0,5242_7778148_Txc109713,5242_19
5242_118188,92,5242_3033,Tallaght,234.gf.93-RED-y11-16,0,5242_7778148_Txc109715,5242_19
5242_118188,94,5242_3037,Tallaght,238.SuBH.93-RED-y11-,0,5242_7778148_Txc109730,5242_19
5242_118188,91,5242_3042,Tallaght,318.MF-BH.93-RED-y11,0,5242_7778148_Txc110084,5242_19
5242_118188,94,5242_3043,Saggart,231.SuBH.93-RED-y11-,0,5242_7778148_Txc109702,5242_22
5242_118188,91,5242_3044,Saggart,317.MF-BH.93-RED-y11,0,5242_7778148_Txc110080,5242_24
5242_118188,91,5242_3049,Saggart,319.MF-BH.93-RED-y11,0,5242_7778148_Txc110088,5242_25
5242_119680,93,5242_305,Sandyford,165.Sat.93-GRN-y11-1,0,5242_7778148_Txc104894,5242_4
5242_118188,93,5242_3050,Saggart,235.Sat.93-RED-y11-1,0,5242_7778148_Txc109717,5242_24
5242_118188,92,5242_3051,Saggart,235.gf.93-RED-y11-16,0,5242_7778148_Txc109719,5242_24
5242_118188,93,5242_3052,Tallaght,236.Sat.93-RED-y11-1,0,5242_7778148_Txc109721,5242_19
5242_118188,92,5242_3053,Tallaght,236.gf.93-RED-y11-16,0,5242_7778148_Txc109723,5242_19
5242_119680,92,5242_306,Sandyford,165.gf.93-GRN-y11-16,0,5242_7778148_Txc104895,5242_4
5242_118188,94,5242_3060,Tallaght,240.SuBH.93-RED-y11-,0,5242_7778148_Txc109742,5242_19
5242_118188,93,5242_3065,Saggart,237.Sat.93-RED-y11-1,0,5242_7778148_Txc109725,5242_25
5242_118188,92,5242_3066,Saggart,237.gf.93-RED-y11-16,0,5242_7778148_Txc109727,5242_25
5242_118188,94,5242_3070,Saggart,233.SuBH.93-RED-y11-,0,5242_7778148_Txc109710,5242_22
5242_118188,91,5242_3075,Saggart,321.MF-BH.93-RED-y11,0,5242_7778148_Txc110100,5242_25
5242_118188,91,5242_3076,Tallaght,320.MF-BH.93-RED-y11,0,5242_7778148_Txc110096,5242_26
5242_118188,94,5242_3077,Tallaght,242.SuBH.93-RED-y11-,0,5242_7778148_Txc109750,5242_19
5242_118188,91,5242_3082,Tallaght,322.MF-BH.93-RED-y11,0,5242_7778148_Txc110104,5242_19
5242_118188,94,5242_3083,Saggart,235.SuBH.93-RED-y11-,0,5242_7778148_Txc109718,5242_22
5242_118188,93,5242_3084,Tallaght,238.Sat.93-RED-y11-1,0,5242_7778148_Txc109729,5242_26
